onset,offset,pitch,note,octave
0.415,0.856,66,F#,5
0.868,0.984,66,F#,5
0.995,1.146,66,F#,5
1.158,1.413,66,F#,5
1.518,1.82,69,A,5
1.843,2.156,74,D,6
2.215,2.493,76,E,6
2.586,3.283,74,D,6
3.294,3.689,69,A,5
3.701,3.828,69,A,5
3.84,3.991,69,A,5
4.014,4.235,66,F#,5
4.339,4.664,64,E,5
4.711,5.419,66,F#,5
5.442,6.185,62,D,5
6.197,6.591,66,F#,5
6.615,6.731,66,F#,5
6.731,6.882,66,F#,5
6.87,7.16,66,F#,5
7.231,7.556,69,A,5
7.579,7.927,74,D,6
7.939,8.253,76,E,6
8.322,9.065,74,D,6
9.077,9.495,69,A,5
9.495,9.599,69,A,5
9.611,9.762,69,A,5
9.785,10.017,66,F#,5
10.099,10.447,64,E,5
10.482,11.283,62,D,5
12.084,12.316,74,D,6
12.316,12.49,74,D,6
12.583,12.862,78,F#,6
12.873,13.268,81,A,6
13.28,13.663,83,B,6
13.686,13.988,83,B,6
14.209,14.441,76,E,6
14.452,14.836,79,G,6
15.265,15.66,74,D,6
15.66,16.008,81,A,6
16.02,16.391,78,F#,6
16.438,16.821,79,G,6
16.821,17.123,79,G,6
17.227,17.598,76,E,6
17.599,17.947,76,E,6
17.97,18.365,76,E,6
18.388,18.76,74,D,6
18.76,19.096,69,A,5
19.154,19.433,66,F#,5
19.526,19.851,64,E,5
19.898,20.652,62,D,5
20.675,21.442,74,D,6
21.442,21.836,78,F#,6
21.86,21.976,78,F#,6
21.976,22.138,78,F#,6
22.138,22.475,76,E,6
22.521,22.765,73,C#,6
22.871,23.66,74,D,6
23.672,24.275,74,D,6
24.473,24.635,66,F#,5
24.646,24.82,66,F#,5
24.82,24.983,66,F#,5
24.983,25.157,66,F#,5
25.169,25.495,64,E,5
25.529,25.831,64,E,5
25.924,26.087,66,F#,5
26.098,26.272,66,F#,5
26.284,26.435,66,F#,5
26.447,26.597,66,F#,5
26.621,26.957,64,E,5
26.992,27.352,64,E,5
27.387,27.805,66,F#,5
27.828,27.967,66,F#,5
27.979,28.153,66,F#,5
28.176,28.443,67,G,5
28.548,28.815,66,F#,5
29.674,30.51,62,D,5
30.545,30.707,57,A,4
30.719,30.893,57,A,4
30.893,31.044,57,A,4
31.056,31.23,57,A,4
31.241,31.554,57,A,4
31.613,31.996,57,A,4
31.996,32.17,57,A,4
32.182,32.333,57,A,4
32.368,32.519,57,A,4
32.507,32.681,57,A,4
32.704,33.006,57,A,4
33.054,33.425,57,A,4
33.425,33.808,57,A,4
33.855,33.994,57,A,4
33.994,34.18,57,A,4
34.18,34.47,57,A,4
34.563,34.749,67,G,5
34.981,35.596,61,C#,5
