0.000000000,1.63259
5.410249433,-93.172
5.416054422,-95.9874
5.421859410,-96.6364
5.427664399,-92.329
5.433469388,-82.3463
5.439274376,-83.103
5.445079365,-76.5187
5.450884354,-71.8156
5.456689342,-75.3801
5.462494331,-80.2002
5.468299320,-87.4466
5.474104308,-91.5472
5.479909297,-90.4608
5.485714286,-93.7944
5.491519274,-94.4313
5.497324263,-95.7312
5.503129252,-96.969
5.508934240,-88.3847
5.514739229,-74.632
5.520544218,-69.6919
5.526349206,-84.0499
5.532154195,-88.0883
5.537959184,-76.0125
5.543764172,-57.7403
5.549569161,-29.8738
5.555374150,-22.9423
5.561179138,-26.6002
5.566984127,-29.2616
5.572789116,-34.583
5.578594104,-52.4545
5.584399093,-66.7803
5.590204082,-71.2738
5.596009070,-63.0244
5.601814059,-65.9685
5.607619048,-69.8287
5.613424036,-73.64
5.619229025,-69.5313
5.625034014,-72.4907
5.630839002,-76.4209
5.636643991,-73.9561
5.642448980,-58.7303
5.648253968,-29.9647
5.654058957,-3.82337
5.659863946,14.7432
5.665668934,-7.56107
5.671473923,-27.3828
5.677278912,-35.2552
5.683083900,-47.3918
5.688888889,-40.0887
5.694693878,-37.7748
5.700498866,-36.6925
5.706303855,-33.812
5.712108844,-35.4301
5.717913832,-36.7031
5.723718821,-53.4134
5.729523810,-94.305
5.735328798,-97.7298
5.741133787,-93.4155
5.746938776,-86.9375
5.752743764,-72.8517
5.758548753,-60.1186
5.764353741,-39.1614
5.770158730,-27.7485
5.775963719,-25.1885
5.781768707,-27.0298
5.787573696,-57.3922
5.793378685,-68.5733
5.799183673,-41.7429
5.804988662,-19.5412
5.810793651,-4.82321
5.816598639,-16.2153
5.822403628,-23.4796
5.828208617,-31.3764
5.834013605,-36.3559
5.839818594,-50.5115
5.845623583,-80.7823
5.851428571,-92.3253
5.857233560,-94.4538
5.863038549,-90.4013
5.868843537,-81.7065
5.874648526,-71.5942
5.880453515,-62.7354
5.886258503,-58.0837
5.892063492,-61.6324
5.897868481,-68.3681
5.903673469,-72.0557
5.909478458,-67.0687
5.915283447,-68.2733
5.921088435,-71.2416
5.926893424,-78.0074
5.932698413,-67.7896
5.938503401,-60.3979
5.944308390,-61.8711
5.950113379,-62.633
5.955918367,-67.7302
5.961723356,-66.6114
5.967528345,-63.0512
5.973333333,-59.0401
5.979138322,-54.5678
5.984943311,-57.7728
5.990748299,-65.4906
5.996553288,-70.639
6.002358277,-63.0825
6.008163265,-61.7888
6.013968254,-56.5177
6.019773243,-46.35
6.025578231,-42.7169
6.031383220,-43.9258
6.037188209,-58.9818
6.042993197,-78.461
6.048798186,-73.4748
6.054603175,-70.0698
6.060408163,-62.4512
6.066213152,-51.4614
6.072018141,-43.4255
6.077823129,-57.9814
6.083628118,-58.4289
6.089433107,-41.7063
6.095238095,-18.8729
6.101043084,26.8181
6.106848073,67.2118
6.112653061,62.2575
6.118458050,18.3994
6.124263039,-34.8403
6.130068027,-37.583
6.135873016,-75.3579
6.141678005,-90.6204
6.147482993,-85.3712
6.153287982,-80.5032
6.159092971,-95.2041
6.164897959,-104.229
6.170702948,-98.9181
6.176507937,-88.8342
6.182312925,-89.5335
6.188117914,-68.8778
6.193922902,-53.79
6.199727891,-48.1435
6.205532880,-50.5492
6.211337868,-35.7749
6.217142857,-10.626
6.222947846,14.9781
6.228752834,15.1974
6.234557823,-6.87945
6.240362812,-25.2182
6.246167800,-34.1308
6.251972789,-35.8629
6.257777778,-48.153
6.263582766,-72.892
6.269387755,-91.9568
6.275192744,-87.6559
6.280997732,-84.4001
6.286802721,-82.2994
6.292607710,-75.7662
6.298412698,-72.9709
6.304217687,-79.8493
6.310022676,-87.8932
6.315827664,-79.3837
6.321632653,-63.7423
6.327437642,-61.3777
6.333242630,-76.7606
6.339047619,-82.5717
6.344852608,-73.2023
6.350657596,-59.0523
6.356462585,-23.9289
6.362267574,41.3257
6.368072562,87.3677
6.373877551,64.8667
6.379682540,8.29105
6.385487528,-32.0464
6.391292517,-48.25
6.397097506,-51.1351
6.402902494,-53.1142
6.408707483,-68.1611
6.414512472,-81.452
6.420317460,-100.935
6.426122449,-125.379
6.431927438,-141.647
6.437732426,-132.356
6.443537415,-128.419
6.449342404,-127.59
6.455147392,-127.557
6.460952381,-123.814
6.466757370,-112.23
6.472562358,-101.311
6.478367347,-103.561
6.484172336,-116.947
6.489977324,-111.635
6.495782313,-97.3611
6.501587302,-70.762
6.507392290,-54.7266
6.513197279,-41.3115
6.519002268,-45.497
6.524807256,-64.4682
6.530612245,-86.5596
6.536417234,-102.926
6.542222222,-103.598
6.548027211,-92.9115
6.553832200,-84.5295
6.559637188,-85.0859
6.565442177,-84.3958
6.571247166,-81.4774
6.577052154,-74.5727
6.582857143,-69.5297
6.588662132,-67.5665
6.594467120,-77.3286
6.600272109,-92.4227
6.606077098,-92.2202
6.611882086,-94.3539
6.617687075,-90.4884
6.623492063,-75.8513
6.629297052,-64.2409
6.635102041,-60.8979
6.640907029,-70.5137
6.646712018,-61.8688
6.652517007,-35.3885
6.658321995,1.91743
6.664126984,45.2537
6.669931973,34.787
6.675736961,-21.8554
6.681541950,-30.8124
6.687346939,-69.3752
6.693151927,-70.8095
6.698956916,-68.7782
6.704761905,-71.0105
6.710566893,-74.8337
6.716371882,-70.0702
6.722176871,-60.853
6.727981859,-69.6646
6.733786848,-90.4446
6.739591837,-81.6013
6.745396825,-57.0263
6.751201814,-24.3415
6.757006803,6.35189
6.762811791,1.11819
6.768616780,-25.5406
6.774421769,-55.4773
6.780226757,-59.3105
6.786031746,-43.8108
6.791836735,-38.5197
6.797641723,-27.6906
6.803446712,-29.0344
6.809251701,-29.392
6.815056689,-31.9269
6.820861678,-39.934
6.826666667,-72.6104
6.832471655,-91.2393
6.838276644,-81.9714
6.844081633,-68.1751
6.849886621,-55.2744
6.855691610,-56.6628
6.861496599,-40.561
6.867301587,-32.1642
6.873106576,-41.4229
6.878911565,-64.245
6.884716553,-78.3717
6.890521542,-65.471
6.896326531,-57.1607
6.902131519,-50.0552
6.907936508,-53.2004
6.913741497,-49.3707
6.919546485,-17.0636
6.925351474,42.3167
6.931156463,69.055
6.936961451,32.9292
6.942766440,-12.6879
6.948571429,-28.8291
6.954376417,-35.4764
6.960181406,-46.2573
6.965986395,-48.7149
6.971791383,-51.2723
6.977596372,-59.9724
6.983401361,-83.6672
6.989206349,-115.854
6.995011338,-139.429
7.000816327,-130.092
7.006621315,-111.212
7.012426304,-96.3668
7.018231293,-91.1074
7.024036281,-77.5168
7.029841270,-76.7441
7.035646259,-87.2318
7.041451247,-102.499
7.047256236,-117.139
7.053061224,-115.109
7.058866213,-104.814
7.064671202,-98.1292
7.070476190,-93.0062
7.076281179,-79.5405
7.082086168,-68.302
7.087891156,-77.9631
7.093696145,-86.4398
7.099501134,-84.261
7.105306122,-78.6998
7.111111111,-70.6295
7.116916100,-71.4115
7.122721088,-94.1772
7.128526077,-105.597
7.134331066,-104.342
7.140136054,-102.593
7.145941043,-105.843
7.151746032,-113.691
7.157551020,-123.931
7.163356009,-137.585
7.169160998,-136.039
7.174965986,-128.387
7.180770975,-123.789
7.186575964,-119.753
7.192380952,-116.596
7.198185941,-116.657
7.203990930,-111.451
7.209795918,-99.0977
7.215600907,-86.5009
7.221405896,-76.7673
7.227210884,-57.0903
7.233015873,-28.5694
7.238820862,12.1664
7.244625850,18.8204
7.250430839,-5.64214
7.256235828,-28.8903
7.262040816,-32.2953
7.267845805,-36.6237
7.273650794,-48.0829
7.279455782,-56.2065
7.285260771,-97.6945
7.291065760,-131.136
7.296870748,-128.323
7.302675737,-121.875
7.308480726,-118.401
7.314285714,-117.819
7.320090703,-113.436
7.325895692,-103.448
7.331700680,-88.4423
7.337505669,-60.5073
7.343310658,-45.8273
7.349115646,-35.4234
7.354920635,-36.2758
7.360725624,-37.7956
7.366530612,-43.0878
7.372335601,-54.0129
7.378140590,-79.2221
7.383945578,-105.533
7.389750567,-98.4515
7.395555556,-98.6165
7.401360544,-97.5116
7.407165533,-84.8215
7.412970522,-68.5363
7.418775510,-53.7118
7.424580499,-45.1641
7.430385488,-31.9139
7.436190476,-33.2451
7.441995465,-34.7216
7.447800454,-35.8932
7.453605442,-50.4263
7.459410431,-70.0284
7.465215420,-91.7527
7.471020408,-100.471
7.476825397,-94.824
7.482630385,-87.322
7.488435374,-81.9974
7.494240363,-73.0876
7.500045351,-59.7777
7.505850340,-51.5347
7.511655329,-64.0558
7.517460317,-46.3448
7.523265306,31.5183
7.529070295,153.334
7.534875283,200.169
7.540680272,112.592
7.546485261,-12.9533
7.552290249,-64.9482
7.558095238,-70.6963
7.563900227,-88.3071
7.569705215,-118.729
7.575510204,-157.797
7.581315193,-193.34
7.587120181,-185.34
7.592925170,-177.691
7.598730159,-168.407
7.604535147,-155.027
7.610340136,-135.19
7.616145125,-123.975
7.621950113,-123.741
7.627755102,-119.184
7.633560091,-123.821
7.639365079,-124.235
7.645170068,-112.74
7.650975057,-106.341
7.656780045,-101.795
7.662585034,-101.924
7.668390023,-91.401
7.674195011,-69.6823
7.680000000,-61.1012
7.685804989,-62.8603
7.691609977,-80.0052
7.697414966,-113.786
7.703219955,-129.074
7.709024943,-130.915
7.714829932,-132.204
7.720634921,-138.98
7.726439909,-159.807
7.732244898,-169.523
7.738049887,-164.531
7.743854875,-152.573
7.749659864,-142.747
7.755464853,-137.939
7.761269841,-126.868
7.767074830,-117.763
7.772879819,-115.218
7.778684807,-114.002
7.784489796,-111.564
7.790294785,-112.885
7.796099773,-105.875
7.801904762,-75.4318
7.807709751,-33.7484
7.813514739,11.13
7.819319728,33.1
7.825124717,6.12803
7.830929705,-30.228
7.836734694,-48.1276
7.842539683,-63.0724
7.848344671,-96.5697
7.854149660,-119.373
7.859954649,-124.945
7.865759637,-120.086
7.871564626,-110.871
7.877369615,-111.793
7.883174603,-127.486
7.888979592,-128.854
7.894784580,-109.362
7.900589569,-74.1022
7.906394558,-37.3219
7.912199546,17.6423
7.918004535,12.5642
7.923809524,-42.0289
7.929614512,-68.4581
7.935419501,-100.74
7.941224490,-83.2688
7.947029478,-75.8959
7.952834467,-56.4749
7.958639456,-60.7438
7.964444444,-71.5734
7.970249433,-92.5325
7.976054422,-118.316
7.981859410,-127.658
7.987664399,-123.309
7.993469388,-116.887
7.999274376,-105.566
8.005079365,-85.9349
8.010884354,-70.6961
8.016689342,-61.9961
8.022494331,-68.0455
8.028299320,-71.382
8.034104308,-75.8205
8.039909297,-68.2163
8.045714286,-58.1215
8.051519274,-44.4963
8.057324263,-48.6186
8.063129252,-45.8625
8.068934240,-24.8532
8.074739229,13.1787
8.080544218,35.7327
8.086349206,16.1192
8.092154195,-18.2557
8.097959184,-39.7089
8.103764172,-42.0802
8.109569161,-70.5113
8.115374150,-99.0603
8.121179138,-100.256
8.126984127,-94.3496
8.132789116,-99.8582
8.138594104,-102.133
8.144399093,-95.613
8.150204082,-93.2006
8.156009070,-93.3346
8.161814059,-84.0256
8.167619048,-68.9942
8.173424036,-60.8405
8.179229025,-51.8701
8.185034014,-48.7362
8.190839002,-56.6056
8.196643991,-69.9314
8.202448980,-83.7007
8.208253968,-85.9442
8.214058957,-70.0412
8.219863946,-63.5606
8.225668934,-58.0676
8.231473923,-47.9045
8.237278912,-48.5319
8.243083900,-48.9582
8.248888889,-44.4748
8.254693878,-45.0959
8.260498866,-43.5552
8.266303855,-47.8351
8.272108844,-60.6084
8.277913832,-74.5917
8.283718821,-85.1892
8.289523810,-86.3435
8.295328798,-84.2657
8.301133787,-83.8107
8.306938776,-89.2103
8.312743764,-98.5996
8.318548753,-99.1049
8.324353741,-95.1931
8.330158730,-88.9437
8.335963719,-85.2173
8.341768707,-87.6703
8.347573696,-83.9263
8.353378685,-79.8397
8.359183673,-74.2248
8.364988662,-63.9365
8.370793651,-57.1223
8.376598639,-54.4901
8.382403628,-39.4063
8.388208617,-11.1752
8.394013605,21.0946
8.399818594,35.441
8.405623583,15.0973
8.411428571,-27.2176
8.417233560,-37.4175
8.423038549,-60.0104
8.428843537,-70.5836
8.434648526,-63.5924
8.440453515,-65.623
8.446258503,-69.6521
8.452063492,-84.6227
8.457868481,-103.024
8.463673469,-101.115
8.469478458,-103.928
8.475283447,-112.327
8.481088435,-98.7736
8.486893424,-78.2919
8.492698413,-70.3853
8.498503401,-60.6359
8.504308390,-35.3459
8.510113379,-1.50854
8.515918367,24.6107
8.521723356,13.4741
8.527528345,-13.1569
8.533333333,-34.6291
8.539138322,-40.6485
8.544943311,-42.9265
8.550748299,-60.3539
8.556553288,-78.5892
8.562358277,-92.2136
8.568163265,-112.817
8.573968254,-115.565
8.579773243,-105.852
8.585578231,-94.557
8.591383220,-84.0241
8.597188209,-78.5076
8.602993197,-74.6862
8.608798186,-82.4473
8.614603175,-100.191
8.620408163,-94.8453
8.626213152,-58.9433
8.632018141,-20.6564
8.637823129,59.8233
8.643628118,91.9178
8.649433107,38.971
8.655238095,-23.4458
8.661043084,-51.7626
8.666848073,-55.6675
8.672653061,-58.479
8.678458050,-61.075
8.684263039,-89.5237
8.690068027,-125.55
8.695873016,-146.474
8.701678005,-134.075
8.707482993,-128.359
8.713287982,-128.662
8.719092971,-130.412
8.724897959,-140.934
8.730702948,-143.855
8.736507937,-145.979
8.742312925,-145.89
8.748117914,-138.244
8.753922902,-125.787
8.759727891,-121.469
8.765532880,-116.498
8.771337868,-99.0779
8.777142857,-69.3528
8.782947846,-58.7846
8.788752834,-41.3429
8.794557823,-42.3675
8.800362812,-47.9075
8.806167800,-59.84
8.811972789,-68.8555
8.817777778,-74.8121
8.823582766,-75.7468
8.829387755,-84.5001
8.835192744,-104.456
8.840997732,-127.354
8.846802721,-120.619
8.852607710,-111.387
8.858412698,-102.537
8.864217687,-90.9914
8.870022676,-86.9382
8.875827664,-94.7197
8.881632653,-98.0793
8.887437642,-89.9929
8.893242630,-77.6481
8.899047619,-76.737
8.904852608,-77.5612
8.910657596,-60.1099
8.916462585,-25.7325
8.922267574,15.1997
8.928072562,46.1865
8.933877551,38.5849
8.939682540,10.174
8.945487528,-26.2169
8.951292517,-45.4373
8.957097506,-81.4813
8.962902494,-130.245
8.968707483,-120.982
8.974512472,-112.076
8.980317460,-101.985
8.986122449,-90.6818
8.991927438,-81.6568
8.997732426,-84.1794
9.003537415,-78.4013
9.009342404,-54.4744
9.015147392,-45.668
9.020952381,-54.2353
9.026757370,-81.6545
9.032562358,-84.4173
9.038367347,-80.1024
9.044172336,-89.6415
9.049977324,-71.8629
9.055782313,-43.7991
9.061587302,-34.0289
9.067392290,-29.3061
9.073197279,-30.0843
9.079002268,-32.0637
9.084807256,-33.8134
9.090612245,-35.1606
9.096417234,-36.393
9.102222222,-60.9685
9.108027211,-89.8254
9.113832200,-96.6058
9.119637188,-87.2817
9.125442177,-76.8394
9.131247166,-68.7963
9.137052154,-59.7033
9.142857143,-52.2585
9.148662132,-56.6148
9.154467120,-75.5049
9.160272109,-91.3759
9.166077098,-82.3267
9.171882086,-70.789
9.177687075,-57.6272
9.183492063,-42.3518
9.189297052,-32.7781
9.195102041,-36.1066
9.200907029,-67.3363
9.206712018,-78.8162
9.212517007,-52.6012
9.218321995,-24.0776
9.224126984,24.5791
9.229931973,60.1672
9.235736961,51.888
9.241541950,10.1389
9.247346939,-39.8019
9.253151927,-42.7649
9.258956916,-65.0795
9.264761905,-72.7708
9.270566893,-73.1391
9.276371882,-83.1488
9.282176871,-90.8596
9.287981859,-91.6561
9.293786848,-98.7724
9.299591837,-106.863
9.305396825,-110.612
9.311201814,-102.782
9.317006803,-105.974
9.322811791,-110.595
9.328616780,-103.728
9.334421769,-89.4704
9.340226757,-86.0207
9.346031746,-89.1651
9.351836735,-78.9901
9.357641723,-75.3298
9.363446712,-81.8374
9.369251701,-82.4195
9.375056689,-84.4754
9.380861678,-87.9817
9.386666667,-87.2476
9.392471655,-80.4937
9.398276644,-73.3208
9.404081633,-61.9844
9.409886621,-55.9376
9.415691610,-56.893
9.421496599,-60.5934
9.427301587,-66.7253
9.433106576,-70.3732
9.438911565,-72.3416
9.444716553,-78.0475
9.450521542,-85.0814
9.456326531,-83.2624
9.462131519,-76.9738
9.467936508,-69.972
9.473741497,-65.5487
9.479546485,-64.8358
9.485351474,-61.5114
9.491156463,-47.3524
9.496961451,-20.6999
9.502766440,11.9515
9.508571429,29.5212
9.514376417,3.39066
9.520181406,-27.6627
9.525986395,-36.5441
9.531791383,-66.7845
9.537596372,-79.9027
9.543401361,-76.0786
9.549206349,-65.8733
9.555011338,-46.8946
9.560816327,-37.6594
9.566621315,-32.8397
9.572426304,-60.543
9.578231293,-86.2846
9.584036281,-64.2227
9.589841270,-33.9568
9.595646259,17.7645
9.601451247,43.4279
9.607256236,-1.65756
9.613061224,-30.0483
9.618866213,-33.4259
9.624671202,-24.0861
9.630476190,-27.7647
9.636281179,-39.579
9.642086168,-41.8907
9.647891156,-50.2128
9.653696145,-69.1643
9.659501134,-87.0988
9.665306122,-102.299
9.671111111,-109.314
9.676916100,-109.405
9.682721088,-107.474
9.688526077,-104.366
9.694331066,-95.4548
9.700136054,-81.371
9.705941043,-74.3931
9.711746032,-74.3734
9.717551020,-73.9118
9.723356009,-82.0039
9.729160998,-85.4977
9.734965986,-71.5941
9.740770975,-53.1498
9.746575964,-41.9594
9.752380952,-38.3508
9.758185941,-50.4606
9.763990930,-56.1103
9.769795918,-50.4623
9.775600907,-56.9243
9.781405896,-88.0483
9.787210884,-114.417
9.793015873,-96.899
9.798820862,-73.1005
9.804625850,-33.8812
9.810430839,21.209
9.816235828,25.3818
9.822040816,-17.7237
9.827845805,-44.5939
9.833650794,-48.1949
9.839455782,-52.8991
9.845260771,-70.5388
9.851065760,-90.1003
9.856870748,-99.9449
9.862675737,-99.0392
9.868480726,-97.5872
9.874285714,-94.406
9.880090703,-97.2289
9.885895692,-100.185
9.891700680,-107.717
9.897505669,-121
9.903310658,-127.696
9.909115646,-125.944
9.914920635,-120.446
9.920725624,-114.529
9.926530612,-113.85
9.932335601,-113.862
9.938140590,-109.458
9.943945578,-104.605
9.949750567,-102.679
9.955555556,-103.653
9.961360544,-105.067
9.967165533,-100.633
9.972970522,-89.6298
9.978775510,-83.6777
9.984580499,-85.6196
9.990385488,-81.0862
9.996190476,-75.2635
10.001995465,-67.8854
10.007800454,-59.8573
10.013605442,-61.7902
10.019410431,-70.2011
10.025215420,-77.5267
10.031020408,-78.7239
10.036825397,-72.4689
10.042630385,-66.8686
10.048435374,-66.4019
10.054240363,-69.3821
10.060045351,-75.1388
10.065850340,-79.2822
10.071655329,-80.6211
10.077460317,-80.7663
10.083265306,-76.97
10.089070295,-71.4848
10.094875283,-68.343
10.100680272,-69.7263
10.106485261,-77.0838
10.112290249,-89.2543
10.118095238,-97.8146
10.123900227,-97.3145
10.129705215,-95.5297
10.135510204,-87.6581
10.141315193,-78.4638
10.147120181,-72.6281
10.152925170,-65.1381
10.158730159,-59.1936
10.164535147,-66.3758
10.170340136,-81.5863
10.176145125,-88.1441
10.181950113,-71.962
10.187755102,-46.0809
10.193560091,-27.4749
10.199365079,-21.8353
10.205170068,-37.8243
10.210975057,-45.4739
10.216780045,-83.0915
10.222585034,-98.6863
10.228390023,-87.8545
10.234195011,-75.7477
10.240000000,-70.2244
10.245804989,-64.2567
10.251609977,-72.3595
10.257414966,-89.0669
10.263219955,-99.0549
10.269024943,-98.212
10.274829932,-93.6669
10.280634921,-83.4333
10.286439909,-77.7053
10.292244898,-77.8651
10.298049887,-73.4776
10.303854875,-65.0198
10.309659864,-59.3166
10.315464853,-60.1654
10.321269841,-59.9876
10.327074830,-57.2615
10.332879819,-57.0977
10.338684807,-54.1339
10.344489796,-47.1426
10.350294785,-33.9153
10.356099773,-10.4403
10.361904762,43.3686
10.367709751,103.972
10.373514739,152.134
10.379319728,163.469
10.385124717,132.772
10.390929705,55.0992
10.396734694,-46.0672
10.402539683,-79.4681
10.408344671,-108.51
10.414149660,-177.006
10.419954649,-216.614
10.425759637,-213.883
10.431564626,-201.681
10.437369615,-178.984
10.443174603,-154.297
10.448979592,-148.398
10.454784580,-145.145
10.460589569,-144.382
10.466394558,-147.178
10.472199546,-135.981
10.478004535,-101.375
10.483809524,-72.3856
10.489614512,-84.6799
10.495419501,-150.894
10.501224490,-202.505
10.507029478,-171.274
10.512834467,-136.956
10.518639456,-106.546
10.524444444,-88.7832
10.530249433,-64.4483
10.536054422,-66.401
10.541859410,-89.5787
10.547664399,-112.893
10.553469388,-107.875
10.559274376,-78.033
10.565079365,-75.5992
10.570884354,-77.116
10.576689342,-122.947
10.582494331,-187.976
10.588299320,-212.897
10.594104308,-193.578
10.599909297,-176.649
10.605714286,-163.113
10.611519274,-159.793
10.617324263,-154.297
10.623129252,-149.981
10.628934240,-146.519
10.634739229,-150.38
10.640544218,-155.925
10.646349206,-147.099
10.652154195,-135.981
10.657959184,-128.142
10.663764172,-120.912
10.669569161,-115.625
10.675374150,-109.804
10.681179138,-98.0341
10.686984127,-83.8141
10.692789116,-88.7996
10.698594104,-104.137
10.704399093,-96.0832
10.710204082,-62.1784
10.716009070,-20.5664
10.721814059,23.0634
10.727619048,8.39565
10.733424036,-41.1076
10.739229025,-46.377
10.745034014,-86.4414
10.750839002,-105.228
10.756643991,-108.717
10.762448980,-113.202
10.768253968,-115.045
10.774058957,-119.477
10.779863946,-113.788
