0.000000000,1.63259
10.785668934,-87.9458
10.791473923,-62.2653
10.797278912,-86.6469
10.803083900,-118.759
10.808888889,-101.005
10.814693878,-68.5599
10.820498866,-36.124
10.826303855,-17.9827
10.832108844,-31.6999
10.837913832,-38.5152
10.843718821,-41.0019
10.849523810,-43.4984
10.855328798,-44.2037
10.861133787,-47.2179
10.866938776,-53.8385
10.872743764,-66.255
10.878548753,-89.5795
10.884353741,-99.9327
10.890158730,-89.2047
10.895963719,-80.2298
10.901768707,-83.0048
10.907573696,-97.1831
10.913378685,-114.427
10.919183673,-115.4
10.924988662,-114.222
10.930793651,-114.223
10.936598639,-114.236
10.942403628,-114.831
10.948208617,-115.243
10.954013605,-116.067
10.959818594,-107.559
10.965623583,-89.0268
10.971428571,-78.0075
10.977233560,-63.019
10.983038549,-34.241
10.988843537,-5.83684
10.994648526,2.63685
11.000453515,-20.9899
11.006258503,-42.9876
11.012063492,-46.2152
11.017868481,-49.0037
11.023673469,-50.524
11.029478458,-85.2588
11.035283447,-124.12
11.041088435,-128.623
11.046893424,-115.566
11.052698413,-100.072
11.058503401,-88.8025
11.064308390,-86.1173
11.070113379,-99.2906
11.075918367,-125.703
11.081723356,-120.454
11.087528345,-109.305
11.093333333,-95.7262
11.099138322,-81.1891
11.104943311,-64.8998
11.110748299,-52.8182
11.116553288,-36.5379
11.122358277,-29.3135
11.128163265,-39.9689
11.133968254,-41.6345
11.139773243,-65.3129
11.145578231,-93.0995
11.151383220,-99.8273
11.157188209,-100.01
11.162993197,-107.858
11.168798186,-103.376
11.174603175,-84.0263
11.180408163,-65.4799
11.186213152,-62.8322
11.192018141,-55.9249
11.197823129,-61.6111
11.203628118,-68.5722
11.209433107,-69.7477
11.215238095,-69.1191
11.221043084,-78.3214
11.226848073,-94.3352
11.232653061,-101.875
11.238458050,-91.8466
11.244263039,-89.9576
11.250068027,-98.9306
11.255873016,-97.9265
11.261678005,-90.7085
11.267482993,-82.3398
11.273287982,-74.3084
11.279092971,-71.7699
11.284897959,-63.2378
11.290702948,-26.7489
11.296507937,44.987
11.302312925,116.23
11.308117914,115.083
11.313922902,23.5348
11.319727891,-52.6035
11.325532880,-70.9994
11.331337868,-105.028
11.337142857,-109.918
11.342947846,-115.591
11.348752834,-140.621
11.354557823,-136.05
11.360362812,-125.277
11.366167800,-134.008
11.371972789,-149.429
11.377777778,-146.509
11.383582766,-137.237
11.389387755,-115.511
11.395192744,-79.4366
11.400997732,-44.8795
11.406802721,-38.6923
11.412607710,-39.4118
11.418412698,-41.7623
11.424217687,-37.8078
11.430022676,-33.6182
11.435827664,-41.1577
11.441632653,-53.7021
11.447437642,-56.7622
11.453242630,-59.4087
11.459047619,-87.7793
11.464852608,-112.917
11.470657596,-141.772
11.476462585,-156.075
11.482267574,-153.946
11.488072562,-149.016
11.493877551,-134.699
11.499682540,-111.462
11.505487528,-100.728
11.511292517,-109.409
11.517097506,-123.532
11.522902494,-140.073
11.528707483,-112.52
11.534512472,-47.71
11.540317460,21.0713
11.546122449,91.1698
11.551927438,66.5499
11.557732426,-14.0863
11.563537415,-64.9587
11.569342404,-69.521
11.575147392,-99.7595
11.580952381,-106.369
11.586757370,-117.736
11.592562358,-149.205
11.598367347,-177.62
11.604172336,-171.851
11.609977324,-157.261
11.615782313,-161.391
11.621587302,-164.56
11.627392290,-157.298
11.633197279,-149.461
11.639002268,-146.93
11.644807256,-149.703
11.650612245,-165.193
11.656417234,-164.653
11.662222222,-153.195
11.668027211,-146.616
11.673832200,-134.2
11.679637188,-111.428
11.685442177,-95.4906
11.691247166,-82.2973
11.697052154,-69.3551
11.702857143,-73.7439
11.708662132,-84.571
11.714467120,-94.3931
11.720272109,-108.188
11.726077098,-127.753
11.731882086,-143.258
11.737687075,-136.757
11.743492063,-130.869
11.749297052,-127.396
11.755102041,-121.279
11.760907029,-115.275
11.766712018,-112.361
11.772517007,-116.195
11.778321995,-121.624
11.784126984,-120.041
11.789931973,-115.338
11.795736961,-107.453
11.801541950,-103.346
11.807346939,-90.6529
11.813151927,-59.1979
11.818956916,-17.7663
11.824761905,36.2494
11.830566893,30.3833
11.836371882,-16.1797
11.842176871,-45.8688
11.847981859,-60.838
11.853786848,-90.7093
11.859591837,-110.531
11.865396825,-123.116
11.871201814,-120.767
11.877006803,-118.313
11.882811791,-114.992
11.888616780,-103.145
11.894421769,-102.992
11.900226757,-120.391
11.906031746,-112.35
11.911836735,-79.7724
11.917641723,-35.0491
11.923446712,0.288105
11.929251701,22.4736
11.935056689,-3.47784
11.940861678,-43.3875
11.946666667,-46.476
11.952471655,-69.5594
11.958276644,-92.7082
11.964081633,-107.047
11.969886621,-116.991
11.975691610,-118.585
11.981496599,-122.684
11.987301587,-126.793
11.993106576,-116.155
11.998911565,-89.4326
12.004716553,-60.6997
12.010521542,-50.5324
12.016326531,-35.9258
12.022131519,-36.6201
12.027936508,-64.9702
12.033741497,-99.6194
12.039546485,-95.7304
12.045351474,-82.0225
12.051156463,-56.3198
12.056961451,-56.1214
12.062766440,-75.4049
12.068571429,-56.7124
12.074376417,49.8858
12.080181406,191.22
12.085986395,229.558
12.091791383,116.736
12.097596372,-16.6443
12.103401361,-85.8342
12.109206349,-97.2101
12.115011338,-144.439
12.120816327,-182.483
12.126621315,-210.693
12.132426304,-230.636
12.138231293,-217.537
12.144036281,-192.155
12.149841270,-180.177
12.155646259,-172.718
12.161451247,-171.276
12.167256236,-187.677
12.173061224,-208.163
12.178866213,-215.05
12.184671202,-203.368
12.190476190,-187.634
12.196281179,-186.038
12.202086168,-187.598
12.207891156,-173.272
12.213696145,-158.501
12.219501134,-165.385
12.225306122,-170.698
12.231111111,-172.094
12.236916100,-159.167
12.242721088,-141.601
12.248526077,-135.694
12.254331066,-137.295
12.260136054,-143.073
12.265941043,-153.51
12.271746032,-136.117
12.277551020,-121.627
12.283356009,-119.893
12.289160998,-125.833
12.294965986,-146.919
12.300770975,-154.403
12.306575964,-143.174
12.312380952,-137.316
12.318185941,-132.827
12.323990930,-134.871
12.329795918,-147.762
12.335600907,-141.916
12.341405896,-122.297
12.347210884,-105.813
12.353015873,-97.8496
12.358820862,-98.231
12.364625850,-90.0781
12.370430839,-59.5367
12.376235828,-31.6871
12.382040816,8.1643
12.387845805,18.415
12.393650794,3.94513
12.399455782,-17.8902
12.405260771,-44.9984
12.411065760,-59.4807
12.416870748,-62.2983
12.422675737,-88.6132
12.428480726,-114.068
12.434285714,-138.866
12.440090703,-169.894
12.445895692,-167.574
12.451700680,-156.89
12.457505669,-148.802
12.463310658,-142.205
12.469115646,-115.143
12.474920635,-53.4316
12.480725624,-25.0036
12.486530612,-14.5862
12.492335601,-54.9325
12.498140590,-58.2958
12.503945578,-101.189
12.509750567,-150.303
12.515555556,-159.98
12.521360544,-144.547
12.527165533,-134.543
12.532970522,-128.324
12.538775510,-120.193
12.544580499,-105.771
12.550385488,-94.4077
12.556190476,-94.5444
12.561995465,-89.459
12.567800454,-80.6268
12.573605442,-72.807
12.579410431,-69.9583
12.585215420,-81.2081
12.591020408,-106.246
12.596825397,-115.175
12.602630385,-108.185
12.608435374,-101.732
12.614240363,-97.3192
12.620045351,-90.3422
12.625850340,-80.3506
12.631655329,-65.2018
12.637460317,-58.067
12.643265306,-59.5388
12.649070295,-61.0192
12.654875283,6.91668
12.660680272,149.169
12.666485261,244.031
12.672290249,184
12.678095238,43.7747
12.683900227,-63.403
12.689705215,-94.3266
12.695510204,-99.4771
12.701315193,-110.134
12.707120181,-133.823
12.712925170,-163.624
12.718730159,-196.122
12.724535147,-223.656
12.730340136,-242.63
12.736145125,-231.178
12.741950113,-218.34
12.747755102,-213.029
12.753560091,-222.322
12.759365079,-248.482
12.765170068,-256.14
12.770975057,-254.396
12.776780045,-260.447
12.782585034,-244.105
12.788390023,-216.092
12.794195011,-193
12.800000000,-168.931
12.805804989,-134.656
12.811609977,-125.559
12.817414966,-145.114
12.823219955,-176.153
12.829024943,-204.079
12.834829932,-208.959
12.840634921,-218.27
12.846439909,-207.65
12.852244898,-194.851
12.858049887,-198.931
12.863854875,-198.864
12.869659864,-195.201
12.875464853,-196.873
12.881269841,-195.86
12.887074830,-193.693
12.892879819,-191.998
12.898684807,-186.201
12.904489796,-177.049
12.910294785,-160.275
12.916099773,-138.221
12.921904762,-124.964
12.927709751,-141.987
12.933514739,-130.376
12.939319728,-93.9708
12.945124717,-48.8524
12.950929705,3.65142
12.956734694,-1.05197
12.962539683,-54.7102
12.968344671,-60.4748
12.974149660,-89.0659
12.979954649,-110.848
12.985759637,-124.309
12.991564626,-143.096
12.997369615,-159.775
13.003174603,-143.96
13.008979592,-131.164
13.014784580,-139.542
13.020589569,-158.025
13.026394558,-159.618
13.032199546,-146.829
13.038004535,-109.933
13.043809524,-49.2499
13.049614512,-12.2082
13.055419501,5.87869
13.061224490,-38.4262
13.067029478,-59.3636
13.072834467,-79.0182
13.078639456,-106.719
13.084444444,-110.592
13.090249433,-106.686
13.096054422,-104.409
13.101859410,-118.145
13.107664399,-145.125
13.113469388,-171.296
13.119274376,-170.475
13.125079365,-164.301
13.130884354,-156.562
13.136689342,-146.946
13.142494331,-134.741
13.148299320,-122.616
13.154104308,-113.008
13.159909297,-104.715
13.165714286,-95.3767
13.171519274,-82.0151
13.177324263,-67.9954
13.183129252,-53.3036
13.188934240,-59.1688
13.194739229,-46.846
13.200544218,-24.4057
13.206349206,10.7839
13.212154195,37.33
13.217959184,19.989
13.223764172,-28.8407
13.229569161,-45.3527
13.235374150,-56.8035
13.241179138,-83.7708
13.246984127,-94.6417
13.252789116,-103.104
13.258594104,-104.258
13.264399093,-104.203
13.270204082,-100.093
13.276009070,-101.258
13.281814059,-107.259
13.287619048,-115.95
13.293424036,-122.727
13.299229025,-117.991
13.305034014,-110.291
13.310839002,-102.189
13.316643991,-94.8381
13.322448980,-85.8693
13.328253968,-80.3736
13.334058957,-76.1526
13.339863946,-62.9586
13.345668934,-41.8961
13.351473923,-18.7242
13.357278912,-3.51879
13.363083900,-25.0427
13.368888889,-43.1388
13.374693878,-63.7525
13.380498866,-89.6629
13.386303855,-91.9806
13.392108844,-84.2708
13.397913832,-88.392
13.403718821,-94.1477
13.409523810,-93.543
13.415328798,-89.1429
13.421133787,-85.236
13.426938776,-91.5526
13.432743764,-112.326
13.438548753,-119.889
13.444353741,-106.185
13.450158730,-92.56
13.455963719,-94.8813
13.461768707,-105.188
13.467573696,-100.528
13.473378685,-91.214
13.479183673,-83.2062
13.484988662,-85.2072
13.490793651,-82.0493
13.496598639,-57.1998
13.502403628,-23.9403
13.508208617,26.2073
13.514013605,49.7302
13.519818594,41.4947
13.525623583,21.7238
13.531428571,-8.87913
13.537233560,-46.0029
13.543038549,-59.632
13.548843537,-68.0133
13.554648526,-109.782
13.560453515,-149.29
13.566258503,-167.872
13.572063492,-161.298
13.577868481,-156.383
13.583673469,-151.51
13.589478458,-136.415
13.595283447,-129.137
13.601088435,-87.2102
13.606893424,-48.996
13.612698413,-22.4923
13.618503401,29.7431
13.624308390,54.5422
13.630113379,18.9555
13.635918367,-51.3288
13.641723356,-58.2276
13.647528345,-76.5779
13.653333333,-88.4953
13.659138322,-95.9981
13.664943311,-116.138
13.670748299,-145.736
13.676553288,-172.2
13.682358277,-159.505
13.688163265,-143.135
13.693968254,-137.16
13.699773243,-142.948
13.705578231,-126.815
13.711383220,-106.81
13.717188209,-106.718
13.722993197,-102.019
13.728798186,-114.762
13.734603175,-138.766
13.740408163,-137.732
13.746213152,-100.881
13.752018141,-42.043
13.757823129,74.257
13.763628118,138.197
13.769433107,69.299
13.775238095,-45.1407
13.781043084,-81.6814
13.786848073,-87.1988
13.792653061,-109.742
13.798458050,-105.633
13.804263039,-105.491
13.810068027,-114.735
13.815873016,-133.778
13.821678005,-169.629
13.827482993,-212.093
13.833287982,-239.115
13.839092971,-243.013
13.844897959,-260.931
13.850702948,-254.207
13.856507937,-239.82
13.862312925,-219.959
13.868117914,-201.4
13.873922902,-197.979
13.879727891,-188.639
13.885532880,-163.313
13.891337868,-120.521
13.897142857,-94.7092
13.902947846,-67.0586
13.908752834,-68.7867
13.914557823,-85.3925
13.920362812,-134.944
13.926167800,-177.177
13.931972789,-178.934
13.937777778,-175.744
13.943582766,-161.374
13.949387755,-146.201
13.955192744,-146.132
13.960997732,-144.85
13.966802721,-135.482
13.972607710,-133.433
13.978412698,-140.696
13.984217687,-143.958
13.990022676,-137.016
13.995827664,-131.788
14.001632653,-128.728
14.007437642,-118.79
14.013242630,-104.188
14.019047619,-91.5077
14.024852608,-52.6529
14.030657596,-11.14
14.036462585,59.6926
14.042267574,100.451
14.048072562,81.3619
14.053877551,4.84856
14.059682540,-61.4835
14.065487528,-92.7732
14.071292517,-156.774
14.077097506,-160.74
14.082902494,-141.706
14.088707483,-128.912
14.094512472,-131.989
14.100317460,-115.842
14.106122449,-95.0076
14.111927438,-114.995
14.117732426,-188.702
14.123537415,-189.701
14.129342404,-186.188
14.135147392,-125.6
14.140952381,-84.0527
14.146757370,-60.342
14.152562358,-44.5295
14.158367347,-36.7657
14.164172336,-38.5335
14.169977324,-40.3599
14.175782313,-42.3818
14.181587302,-44.2449
14.187392290,-87.8048
14.193197279,-122.431
14.199002268,-114.205
14.204807256,-105.619
14.210612245,-95.2959
14.216417234,-84.5731
14.222222222,-73.1769
14.228027211,-48.2175
14.233832200,-29.2602
14.239637188,-27.6396
14.245442177,-30.0901
14.251247166,-54.9305
14.257052154,-85.2697
14.262857143,-83.6494
14.268662132,-75.1216
14.274467120,-63.9538
14.280272109,-55.9736
14.286077098,-52.8975
14.291882086,-43.9259
14.297687075,-20.5219
14.303492063,27.2571
14.309297052,59.8039
14.315102041,55.1412
14.320907029,23.2185
14.326712018,-19.8541
14.332517007,-42.2416
14.338321995,-54.9574
14.344126984,-87.2754
14.349931973,-105.87
14.355736961,-106.207
14.361541950,-96.6358
14.367346939,-98.3769
14.373151927,-102.773
14.378956916,-101.443
14.384761905,-93.1982
14.390566893,-84.011
14.396371882,-75.5932
14.402176871,-58.2804
14.407981859,-50.1579
14.413786848,-70.4936
14.419591837,-102.935
14.425396825,-97.6687
14.431201814,-83.9224
14.437006803,-75.4034
14.442811791,-67.816
14.448616780,-63.0476
14.454421769,-71.253
14.460226757,-85.0378
14.466031746,-96.1327
14.471836735,-91.25
14.477641723,-79.9612
14.483446712,-69.7794
14.489251701,-59.3064
14.495056689,-49.5733
14.500861678,-37.5059
14.506666667,-30.1038
14.512471655,-26.7612
14.518276644,-9.82497
14.524081633,-19.7029
14.529886621,-37.3607
14.535691610,-88.1564
14.541496599,-109.058
14.547301587,-93.596
14.553106576,-93.7661
14.558911565,-83.896
14.564716553,-63.6149
14.570521542,-53.9953
14.576326531,-47.4063
14.582131519,-52.5326
14.587936508,-56.2142
14.593741497,-34.9722
14.599546485,13.5353
14.605351474,78.7915
14.611156463,92.8805
14.616961451,62.8919
14.622766440,20.3596
14.628571429,-35.4911
14.634376417,-51.4367
14.640181406,-97.8567
14.645986395,-125.305
14.651791383,-127.757
14.657596372,-135.938
14.663401361,-132.45
14.669206349,-126.125
14.675011338,-119.674
14.680816327,-110.303
14.686621315,-100.906
14.692426304,-97.5799
14.698231293,-84.5796
14.704036281,-49.4625
14.709841270,-6.36269
14.715646259,39.4183
14.721451247,20.7716
14.727256236,-32.5401
14.733061224,-40.2478
14.738866213,-47.5776
14.744671202,-51.4408
14.750476190,-51.8714
14.756281179,-56.8798
14.762086168,-61.9306
14.767891156,-64.6128
14.773696145,-69.3215
14.779501134,-76.8298
14.785306122,-86.6118
14.791111111,-96.8224
14.796916100,-101.099
14.802721088,-103.208
14.808526077,-109.699
14.814331066,-117.334
14.820136054,-126.68
14.825941043,-126.383
14.831746032,-127.249
14.837551020,-123.77
14.843356009,-119.633
14.849160998,-111.769
14.854965986,-92.4058
14.860770975,-78.3079
14.866575964,-86.2337
14.872380952,-80.6162
14.878185941,-31.4459
14.883990930,73.4173
14.889795918,153.608
14.895600907,133.038
14.901405896,39.0018
14.907210884,-57.4414
14.913015873,-72.3715
14.918820862,-83.5142
14.924625850,-106.676
14.930430839,-129.744
14.936235828,-159.776
14.942040816,-184.756
14.947845805,-180.576
14.953650794,-175.007
14.959455782,-173.089
14.965260771,-184.522
14.971065760,-194.248
14.976870748,-182.8
14.982675737,-171
14.988480726,-163.889
14.994285714,-167.097
15.000090703,-161.62
15.005895692,-155.267
15.011700680,-145.673
15.017505669,-131.397
15.023310658,-118.859
15.029115646,-107.808
15.034920635,-100.905
15.040725624,-97.58
15.046530612,-90.4822
15.052335601,-81.505
15.058140590,-77.8026
15.063945578,-74.2294
15.069750567,-70.3582
15.075555556,-70.624
15.081360544,-73.5759
15.087165533,-78.8741
15.092970522,-76.5951
15.098775510,-71.4682
15.104580499,-68.2346
15.110385488,-68.5633
15.116190476,-66.5224
15.121995465,-63.9879
15.127800454,-61.7318
15.133605442,-59.5734
15.139410431,-56.137
15.145215420,-50.9447
15.151020408,-46.1114
15.156825397,-40.9262
15.162630385,-38.4701
15.168435374,-39.4608
15.174240363,-41.1816
15.180045351,-40.6888
15.185850340,-38.5997
15.191655329,-36.3525
15.197460317,-34.4062
15.203265306,-33.4767
15.209070295,-32.2119
15.214875283,-30.0704
15.220680272,-28.9002
15.226485261,-29.0698
15.232290249,-28.061
15.238095238,-26.0922
15.243900227,-25.4276
15.249705215,-25.5498
15.255510204,-23.9244
15.261315193,-23.1788
15.267120181,-22.145
15.272925170,-19.9714
15.278730159,-18.1083
15.284535147,-18.9917
15.290340136,-20.027
15.296145125,-18.5285
15.301950113,-17.3625
15.307755102,-16.5751
15.313560091,-16.7863
15.319365079,-16.6141
15.325170068,-15.6689
15.330975057,-14.0939
15.336780045,-12.7851
15.342585034,-11.5816
15.348390023,-11.5413
15.354195011,-11.6553
15.360000000,-11.4305
15.365804989,-11.3512
15.371609977,-10.6424
15.377414966,-9.25026
15.383219955,-6.97845
15.389024943,-5.84833
15.394829932,-5.52949
15.400634921,-5.71831
15.406439909,-5.97055
15.412244898,-5.30691
15.418049887,-3.93735
15.423854875,-4.03717
15.429659864,-4.21119
15.435464853,-4.4062
15.441269841,-4.5754
15.447074830,-4.76057
15.452879819,-4.93403
15.458684807,-6.71459
15.464489796,-10.4514
15.470294785,-13.6856
15.476099773,-12.3254
15.481904762,-11.9947
15.487709751,-12.1827
15.493514739,-10.8045
15.499319728,-8.61155
15.505124717,-6.76511
15.510929705,-6.20293
15.516734694,-5.25423
15.522539683,-5.65239
15.528344671,-7.13768
15.534149660,-8.67442
15.539954649,-8.57052
15.545759637,-7.86438
15.551564626,-7.19564
15.557369615,-6.90551
15.563174603,-6.24398
15.568979592,-4.82222
15.574784580,-4.43136
15.580589569,-4.50011
15.586394558,-5.15878
15.592199546,-6.80864
15.598004535,-6.64559
15.603809524,-5.8389
15.609614512,-5.0428
15.615419501,-4.35315
15.621224490,-4.31127
15.627029478,-4.23783
15.632834467,-3.88009
15.638639456,-3.942
15.644444444,-4.01442
15.650249433,-3.58827
15.656054422,-3.43733
15.661859410,-3.7302
15.667664399,-3.63861
15.673469388,-2.83643
15.679274376,-2.72494
15.685079365,-2.47887
15.690884354,-2.78408
15.696689342,-3.88972
15.702494331,-3.88052
15.708299320,-3.22701
15.714104308,-3.0649
15.719909297,-2.97334
15.725714286,-2.56308
15.731519274,-1.81834
15.737324263,-2.27134
15.743129252,-3.09157
15.748934240,-3.87392
15.754739229,-3.67219
15.760544218,-3.9394
15.766349206,-3.89173
15.772154195,-4.1796
15.777959184,-3.71952
15.783764172,-3.69117
15.789569161,-3.24843
15.795374150,-2.51959
15.801179138,-2.33545
15.806984127,-2.54761
15.812789116,-3.06794
15.818594104,-3.71311
15.824399093,-4.02787
15.830204082,-4.15192
15.836009070,-3.31887
15.841814059,-2.44876
15.847619048,-2.21945
15.853424036,-1.99212
15.859229025,-2.46836
15.865034014,-3.32058
15.870839002,-3.67244
15.876643991,-2.98023
15.882448980,-2.81041
15.888253968,-3.03648
15.894058957,-3.20414
15.899863946,-3.29215
15.905668934,-2.78216
15.911473923,-2.4209
15.917278912,-2.15241
15.923083900,-2.28447
15.928888889,-3.10976
15.934693878,-4.16885
15.940498866,-4.74474
15.946303855,-3.87831
15.952108844,-3.09133
15.957913832,-2.97208